index,question,value,response,correct
26,Which companies have the 2 highest percentages of hazardous waste generated in 2023 (sorted in descending order) among the following companies?,"nyse_tte, otc_su","otc_su, nyse_tte",False
27,What is the largest percentage variation in energy consumption from 2023 to 2022 among the following companies?,5.42,"12.00, 0.93",False
28,Which companies have the top 2 highest values of average energy consumed in the last 3 years (sorted in descending order) among the following companies in TWh?,"nyse_tte, terna","terna, nyse_tte",False
29,Which company has the highest average amount of waste generated in the years 2023 and 2022 among the following companies in tons?,otc_bamgf,otc_bamgf,True
30,Which company has the highest total emissions (both direct and indirect) of GHG generated in 2023 among the following companies in million mt CO2e?,otc_esocf,nyse_az,False
31,Which company has the largest percentage of energy consumption from renewable sources in 2023 among the following companies?,nasdaq_dasty,nasdaq_dasty,True
32,Which companies have the top 2 highest water consumption values (in descending order) obtained by summing the 2023 and 2022 consumption for the following companies in millions of cu.m?,"otc_esocf, otc_crerf","43.60, 20.40",False
33,Which company has the highest percentage of hazardous compared to non-hazardous waste produced in 2023 among the following companies?,vivendi,vivendi,True
34,What is the highest total emissions (both direct and indirect) of GHG generated in 2023 among the following companies in million mt CO2e?,98.83,136448.00,False
35,Which company has the lowest percentage variation of waste generated from 2022 to 2023 among the following companies?,terna,nasdaq_dasty,False
36,Which company has the highest average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 among the following companies in tCO2e?,munich-re,munich-re,True
37,Which company has the highest percentage ratio of GHG emissions Scope 1 to Scope 3 in 2022 among the following companies?,nyse_az,munich-re,False
38,Which company has the lowest total GHG emissions (both direct and indirect) in the last 2 years among the following companies in TCO2eq?,vivendi,vivendi,True
39,What is the smallest percentage variation in water consumption from 2022 to 2023 among the following companies?,1.8,"-32.00, 1.80",False
40,What are the 2 lowest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in ascending order) among the following companies in million mt CO2e?,"1.9, 43.79","1.89, 1.91",False
41,What are the 2 highest amounts of hazardous waste obtained by summing the values related to the years 2023 and 2022 (sorted in descending order) among the following companies in tons?,"3751.0, 104.8","186894.00, 775.00",False
42,What is the lowest total GHG emissions (both direct and indirect) in the last 2 years among the following companies in TCO2eq?,1605647.0,"3086777.00, 24512.00",False
43,Which companies have the 2 lowest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in ascending order) among the following companies in TCO2eq?,"vivendi, otc_esocf","10291.00, 34.51",False
44,What are the 2 highest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in descending order) among the following companies in tCO2-eq?,"10759.5, 4327.0","10291.00, 4476.00",False
45,Which companies have the 2 lowest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in ascending order) among the following companies in tCO2-eq?,"nasdaq_dasty, otc_adddf","natural gas, fuel",False
46,Which company has the highest total emissions (both direct and indirect) of GHG generated in 2022 among the following companies in tCO2eq?,axa,axa,True
47,What is the lowest total GHG emissions (both direct and indirect) in the last 2 years among the following companies in TCO2eq?,959708.0,221606.00,False
48,What are the 2 highest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in descending order) among the following companies in MtCO2eq?,"21817.5, 0.03","31774.00, 21779.00",False
49,Which company has the lowest percentage variation of waste generated from 2022 to 2023 among the following companies?,otc_bamgf,otc_bamgf,True
50,What is the highest total emissions (both direct and indirect) of GHG generated in 2023 among the following companies in tCO2e?,248676.0,136448.00,False
51,What are the top 2 highest values of average energy consumed in the last 3 years (sorted in ascending order) among the following companies in TWh?,"0.22, 157.0","33.00, 157.00",False
52,What is the total energy consumption generated by the following companies in the last 2 years in TWh?,323.07,"0.07, 0.07",False
53,What is the highest percentage of hazardous waste generated in 2022 among the following companies?,3.59,7.00,False
54,Which company has the highest water consumption calculated as the average of the 2023 and 2022 consumption for the following companies in million cubic meters?,otc_bayzf,munich-re,False
55,What is the average percentage variation in energy consumption from 2023 to 2022 among the following companies?,3.53,-5.42,False
56,Which company has the largest percentage variation in energy consumption from 2023 to 2022 among the following companies?,otc_dpsgy,otc_dpsgy,True
57,What is the average percentage of energy consumption from renewable sources in 2023 among the following companies?,42.64,"46.00,84.00",False
58,Which companies have the 2 lowest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in ascending order) among the following companies in million mt CO2e?,"otc_bayzf, otc_esocf","1.89, 53.07",False
59,What is the maximum average percentage consumption of energy from renewable sources in the years 2023 and 2022 among the following companies?,66.59,"66.96, 66.20",False
60,What is the average percentage of energy consumption from renewable sources in 2023 among the following companies?,32.09,"62.90, 9.00",False
61,Which company has the highest average energy consumed in the last 2 years among the following companies in million kWh?,otc_dpsgy,otc_dpsgy,True
62,What is the highest percentage ratio of GHG emissions Scope 1 to Scope 3 in 2022 among the following companies?,74.7,0.08,False
63,What is the largest percentage of energy consumption from renewable sources in 2022 among the following companies?,6.57,18.00,False
64,Which companies have the 2 lowest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in ascending order) among the following companies in tCO2e?,"nyse_az, otc_adddf","otc_adddf, nyse_az",False
65,Which company has the highest percentage ratio of GHG emissions Scope 1 to Scope 3 in 2023 among the following companies?,nasdaq_dasty,otc_adddf,False
66,What are the 2 highest values of average direct GHG emissions (Scope 1) produced in the years 2023 and 2022 (sorted in descending order) among the following companies in tCO2eq?,"1900000.0, 21490.0","1.91, 1.89",False
67,Which company has the highest change in the percentage consumption of energy from renewable sources between the years 2023 and 2022 for the following companies?,heidelberg-materials,heidelberg-materials,True
68,Which company has the highest percentage ratio of GHG emissions Scope 1 to Scope 3 in 2022 among the following companies?,otc_esocf,otc_esocf,True
69,What is the average amount of hazardous waste obtained by summing the values related to the years 2023 and 2022 among the following companies in tons?,7884.4,10063.00,False
70,What is the average percentage variation in energy consumption from 2023 to 2022 among the following companies?,3.32,"-2.00, -2.00",False
71,What is the lowest energy consumption over the last 2 years among the following companies in million kWh?,564.61,250.92,False
72,Which companies have the top 2 highest values of average energy consumed in the last 2 years (sorted in ascending order) among the following companies in MWh?,"nasdaq_dasty, deutsche-telekom-ag","deutsche-telekom-ag, 71218.00, 82766.00",False
